x, y, z, red, green, blue, intensity
-1.49994, 0.5385, -8.36447, 199, 199, 25, 0.967815
-1.49118, 0.579647, -8.36715, 199, 199, 25, 0.967815
-1.478, 0.5915, -8.37125, 199, 199, 25, 0.967815
-1.4835, 0.60525, -8.3665, 199, 199, 25, 0.967815
-1.60811, 0.197289, -8.3384, 199, 199, 25, 0.967815
-1.57987, 0.189279, -8.33938, 199, 199, 25, 0.967815
-1.54065, 0.188133, -8.34066, 199, 199, 25, 0.967815
-1.51097, 0.195694, -8.33827, 199, 199, 25, 0.967815
-1.65249, 0.229012, -8.34097, 199, 199, 25, 0.967815
-1.62592, 0.209108, -8.33899, 199, 199, 25, 0.967815
-1.48968, 0.205274, -8.34111, 199, 199, 25, 0.967815
-1.45936, 0.222813, -8.34023, 199, 199, 25, 0.967815
-1.438, 0.2385, -8.3305, 198, 198, 26, 0.966109
-1.68814, 0.270214, -8.34593, 199, 199, 25, 0.967815
-1.66955, 0.257795, -8.33911, 199, 199, 25, 0.967815
-1.42369, 0.256722, -8.33988, 198, 198, 26, 0.966109
-1.68694, 0.304108, -8.34248, 199, 199, 25, 0.967815
-1.6769, 0.2959, -8.335, 199, 199, 25, 0.967815
-1.4051, 0.29545, -8.3413, 198, 198, 26, 0.966109
-1.6865, 0.33962, -8.34242, 199, 199, 25, 0.967815
-1.679, 0.347, -8.33697, 199, 199, 25, 0.967815
-1.401, 0.347, -8.3565, 199, 199, 25, 0.967815
-1.3965, 0.331125, -8.33438, 198, 198, 26, 0.966109
-1.68333, 0.371167, -8.34103, 199, 199, 25, 0.967815
-1.67222, 0.38184, -8.33897, 199, 199, 25, 0.967815
-1.397, 0.3625, -8.3325, 198, 198, 26, 0.966109
-1.65497, 0.417793, -8.33997, 199, 199, 25, 0.967815
-1.63582, 0.435894, -8.34041, 199, 199, 25, 0.967815
-1.41697, 0.4256, -8.3405, 198, 198, 26, 0.966109
-1.61844, 0.452645, -8.34001, 199, 199, 25, 0.967815
-1.58158, 0.471803, -8.3403, 199, 199, 25, 0.967815
-1.54521, 0.477637, -8.33805, 198, 198, 26, 0.966109
-1.49451, 0.475905, -8.33799, 198, 198, 26, 0.966109
-1.45924, 0.45795, -8.34115, 198, 198, 26, 0.966109
-1.43446, 0.4435, -8.34365, 198, 198, 26, 0.966109
-1.53179, 0.483857, -8.34786, 199, 199, 25, 0.967815
-1.50475, 0.492867, -8.34782, 199, 199, 25, 0.967815
-1.473, 0.4825, -8.3465, 199, 199, 25, 0.967815
-1.49467, 0.548833, -8.34983, 199, 199, 25, 0.967815
-1.4984, 0.58095, -8.34563, 198, 198, 26, 0.966109
-1.47275, 0.58075, -8.34275, 198, 198, 26, 0.966109
-1.50305, 0.619, -8.32955, 198, 198, 26, 0.966109
-1.50667, 0.648, -8.321, 198, 198, 26, 0.966109
-1.565, 0.1285, -8.2995, 198, 198, 26, 0.966109
-1.60529, 0.195643, -8.30371, 198, 198, 26, 0.966109
-1.58123, 0.191482, -8.29954, 198, 198, 26, 0.966109
-1.54107, 0.188026, -8.29934, 198, 198, 26, 0.966109
-1.50786, 0.195557, -8.3003, 198, 198, 26, 0.966109
-1.697, 0.2385, -8.3125, 198, 198, 26, 0.966109
-1.64912, 0.230406, -8.301, 198, 198, 26, 0.966109
-1.62358, 0.210636, -8.29909, 198, 198, 26, 0.966109
-1.488, 0.20342, -8.30122, 198, 198, 26, 0.966109
-1.46066, 0.21856, -8.29999, 198, 198, 26, 0.966109
-1.4372, 0.2366, -8.2998, 198, 198, 26, 0.966109
-1.69617, 0.265, -8.30183, 198, 198, 26, 0.966109
-1.66746, 0.259946, -8.30007, 198, 198, 26, 0.966109
-1.42041, 0.256318, -8.29998, 198, 198, 26, 0.966109
-1.68583, 0.303354, -8.30131, 198, 198, 26, 0.966109
-1.6771, 0.301643, -8.29693, 198, 198, 26, 0.966109
-1.40336, 0.290591, -8.30423, 198, 198, 26, 0.966109
-1.3978, 0.3111, -8.2909, 198, 198, 26, 0.966109
-1.686, 0.339694, -8.30247, 198, 198, 26, 0.966109
-1.67652, 0.342136, -8.29982, 198, 198, 26, 0.966109
-1.3952, 0.3331, -8.3087, 198, 198, 26, 0.966109
-1.68391, 0.369773, -8.30341, 198, 198, 26, 0.966109
-1.66995, 0.381641, -8.3001, 198, 198, 26, 0.966109
-1.39333, 0.381833, -8.30583, 198, 198, 26, 0.966109
-1.6538, 0.418469, -8.30071, 198, 198, 26, 0.966109
-1.63374, 0.4369, -8.29987, 198, 198, 26, 0.966109
-1.41723, 0.427886, -8.29702, 198, 198, 26, 0.966109
-1.399, 0.4035, -8.2815, 198, 198, 26, 0.966109
-1.61675, 0.453427, -8.29876, 198, 198, 26, 0.966109
-1.58117, 0.47268, -8.2985, 198, 198, 26, 0.966109
-1.54071, 0.477532, -8.29954, 198, 198, 26, 0.966109
-1.50308, 0.473664, -8.29909, 198, 198, 26, 0.966109
-1.45969, 0.459575, -8.29898, 198, 198, 26, 0.966109
-1.43307, 0.444397, -8.29785, 198, 198, 26, 0.966109
-1.54612, 0.4805, -8.29863, 198, 198, 26, 0.966109
-1.49175, 0.490687, -8.30388, 198, 198, 26, 0.966109
-1.4775, 0.49, -8.2885, 198, 198, 26, 0.966109
-1.4886, 0.5485, -8.2999, 198, 198, 26, 0.966109
-1.491, 0.56925, -8.3025, 198, 198, 26, 0.966109
-1.507, 0.6395, -8.3195, 198, 198, 26, 0.966109
-1.5085, 0.656375, -8.31775, 198, 198, 26, 0.966109
-1.601, 0.195167, -8.26017, 198, 198, 26, 0.966109
-1.5813, 0.192726, -8.26074, 198, 198, 26, 0.966109
-1.54037, 0.187607, -8.26034, 198, 198, 26, 0.966109
-1.5045, 0.1949, -8.25955, 198, 198, 26, 0.966109
-1.64748, 0.23134, -8.25966, 198, 198, 26, 0.966109
-1.62112, 0.211312, -8.25979, 198, 198, 26, 0.966109
-1.599, 0.2005, -8.2515, 198, 198, 26, 0.966109
-1.48608, 0.201962, -8.26388, 198, 198, 26, 0.966109
-1.46168, 0.214597, -8.2596, 198, 198, 26, 0.966109
-1.436, 0.234222, -8.26072, 198, 198, 26, 0.966109
-1.6915, 0.277, -8.252, 198, 198, 26, 0.966109
-1.663, 0.257792, -8.26004, 198, 198, 26, 0.966109
-1.41649, 0.257389, -8.25952, 198, 198, 26, 0.966109
-1.68676, 0.304881, -8.26203, 198, 198, 26, 0.966109
-1.67538, 0.300224, -8.25671, 198, 198, 26, 0.966109
-1.40114, 0.286071, -8.26036, 198, 198, 26, 0.966109
-1.399, 0.2995, -8.27283, 198, 198, 26, 0.966109
-1.68366, 0.335879, -8.26288, 198, 198, 26, 0.966109
-1.67379, 0.342979, -8.25658, 198, 198, 26, 0.966109
-1.393, 0.3295, -8.2755, 198, 198, 26, 0.966109
-1.6848, 0.3661, -8.2669, 198, 198, 26, 0.966109
-1.6669, 0.380671, -8.26033, 198, 198, 26, 0.966109
-1.395, 0.3995, -8.2775, 198, 198, 26, 0.966109
-1.7115, 0.4035, -8.275, 198, 198, 26, 0.966109
-1.65196, 0.416481, -8.26189, 198, 198, 26, 0.966109
-1.63355, 0.435096, -8.25916, 198, 198, 26, 0.966109
-1.41266, 0.426328, -8.26316, 198, 198, 26, 0.966109
-1.396, 0.402, -8.2725, 198, 198, 26, 0.966109
-1.61644, 0.454202, -8.26065, 198, 198, 26, 0.966109
-1.5844, 0.47278, -8.26014, 198, 198, 26, 0.966109
-1.538, 0.478804, -8.27524, 198, 198, 26, 0.966109
-1.50099, 0.476345, -8.26363, 198, 198, 26, 0.966109
-1.45781, 0.462885, -8.26201, 198, 198, 26, 0.966109
-1.4329, 0.447119, -8.2611, 198, 198, 26, 0.966109
-1.56658, 0.481447, -8.25329, 198, 198, 26, 0.966109
-1.5397, 0.482, -8.25672, 198, 198, 26, 0.966109
-1.50661, 0.483436, -8.25366, 198, 198, 26, 0.966109
-1.47, 0.4867, -8.2581, 198, 198, 26, 0.966109
-1.478, 0.5525, -8.2695, 198, 198, 26, 0.966109
-1.601, 0.1955, -8.2365, 198, 198, 26, 0.966109
-1.57933, 0.193267, -8.22047, 198, 198, 26, 0.966109
-1.53806, 0.187292, -8.22103, 198, 198, 26, 0.966109
-1.50162, 0.194038, -8.21881, 198, 198, 26, 0.966109
-1.6465, 0.232937, -8.21969, 198, 198, 26, 0.966109
-1.62214, 0.214415, -8.21968, 198, 198, 26, 0.966109
-1.598, 0.200833, -8.2155, 198, 198, 26, 0.966109
-1.484, 0.200833, -8.23183, 198, 198, 26, 0.966109
-1.46052, 0.212031, -8.22047, 198, 198, 26, 0.966109
-1.43327, 0.232227, -8.2205, 198, 198, 26, 0.966109
-1.68475, 0.2695, -8.214, 198, 198, 26, 0.966109
-1.66025, 0.258521, -8.22021, 198, 198, 26, 0.966109
-1.41326, 0.256849, -8.21922, 198, 198, 26, 0.966109
-1.6894, 0.3097, -8.2155, 198, 198, 26, 0.966109
-1.6746, 0.301078, -8.22021, 198, 198, 26, 0.966109
-1.401, 0.2805, -8.2395, 198, 198, 26, 0.966109
-1.39547, 0.2969, -8.22017, 198, 198, 26, 0.966109
-1.6904, 0.3295, -8.2225, 198, 198, 26, 0.966109
-1.67283, 0.34061, -8.22085, 198, 198, 26, 0.966109
-1.39275, 0.34425, -8.2275, 198, 198, 26, 0.966109
-1.6825, 0.364, -8.2115, 198, 198, 26, 0.966109
-1.66188, 0.380655, -8.21961, 198, 198, 26, 0.966109
-1.65051, 0.41337, -8.22283, 198, 198, 26, 0.966109
-1.63315, 0.430577, -8.22066, 198, 198, 26, 0.966109
-1.41371, 0.427405, -8.21874, 198, 198, 26, 0.966109
-1.61349, 0.451741, -8.2207, 198, 198, 26, 0.966109
-1.58549, 0.472242, -8.21887, 198, 198, 26, 0.966109
-1.5585, 0.4795, -8.22025, 198, 198, 26, 0.966109
-1.48677, 0.476033, -8.21943, 198, 198, 26, 0.966109
-1.46031, 0.465469, -8.21955, 198, 198, 26, 0.966109
-1.4316, 0.4473, -8.2206, 198, 198, 26, 0.966109
-1.56806, 0.481688, -8.22269, 198, 198, 26, 0.966109
-1.53894, 0.484068, -8.22004, 198, 198, 26, 0.966109
-1.50745, 0.485022, -8.21959, 198, 198, 26, 0.966109
-1.464, 0.500833, -8.21317, 198, 198, 26, 0.966109
-1.475, 0.5315, -8.2285, 198, 198, 26, 0.966109
-1.57775, 0.194019, -8.18012, 198, 198, 26, 0.966109
-1.54125, 0.187618, -8.17991, 198, 198, 26, 0.966109
-1.49995, 0.193017, -8.17995, 198, 198, 26, 0.964331
-1.478, 0.198833, -8.16783, 198, 198, 26, 0.964331
-1.64492, 0.233667, -8.1815, 198, 198, 26, 0.966109
-1.62111, 0.216531, -8.17946, 198, 198, 26, 0.966109
-1.5956, 0.2019, -8.1743, 198, 198, 26, 0.966109
-1.45857, 0.209707, -8.18076, 198, 198, 26, 0.964331
-1.4309, 0.230567, -8.17837, 198, 198, 26, 0.964331
-1.683, 0.2705, -8.176, 198, 198, 26, 0.966109
-1.65671, 0.258343, -8.17983, 198, 198, 26, 0.966109
-1.41106, 0.253941, -8.17927, 198, 198, 26, 0.964331
-1.3974, 0.2756, -8.1784, 198, 198, 26, 0.964331
-1.68625, 0.3, -8.17525, 198, 198, 26, 0.966109
-1.67089, 0.302678, -8.17877, 198, 198, 26, 0.966109
-1.39183, 0.295167, -8.18108, 198, 198, 26, 0.964331
-1.6882, 0.3393, -8.1815, 198, 198, 26, 0.966109
-1.66935, 0.340851, -8.1794, 198, 198, 26, 0.966109
-1.698, 0.3985, -8.1885, 198, 198, 26, 0.966109
-1.65616, 0.380996, -8.17978, 198, 198, 26, 0.966109
-1.7, 0.4165, -8.194, 198, 198, 26, 0.966109
-1.6496, 0.411167, -8.18312, 198, 198, 26, 0.966109
-1.62889, 0.425028, -8.1786, 198, 198, 26, 0.964331
-1.41578, 0.431093, -8.17706, 198, 198, 26, 0.964331
-1.60995, 0.449394, -8.1828, 198, 198, 26, 0.966109
-1.5828, 0.469265, -8.18019, 198, 198, 26, 0.964331
-1.54504, 0.477833, -8.17035, 198, 198, 26, 0.964331
-1.49184, 0.47621, -8.17834, 198, 198, 26, 0.964331
-1.46234, 0.46574, -8.17918, 198, 198, 26, 0.964331
-1.4321, 0.44519, -8.18122, 198, 198, 26, 0.964331
-1.56425, 0.481, -8.18575, 198, 198, 26, 0.964331
-1.5382, 0.48296, -8.1858, 198, 198, 26, 0.964331
-1.50804, 0.48586, -8.18754, 198, 198, 26, 0.964331
-1.4585, 0.484, -8.187, 198, 198, 26, 0.964331
-1.57575, 0.19475, -8.14087, 198, 198, 26, 0.964331
-1.5416, 0.18767, -8.13901, 198, 198, 26, 0.964331
-1.49962, 0.191802, -8.14046, 198, 198, 26, 0.964331
-1.47533, 0.1985, -8.1355, 198, 198, 26, 0.964331
-1.64367, 0.2355, -8.14483, 198, 198, 26, 0.964331
-1.62165, 0.2201, -8.13987, 198, 198, 26, 0.964331
-1.59329, 0.203029, -8.13803, 198, 198, 26, 0.964331
-1.45766, 0.207181, -8.14039, 198, 198, 26, 0.964331
-1.42956, 0.2275, -8.13979, 198, 198, 26, 0.964331
-1.692, 0.2575, -8.1485, 198, 198, 26, 0.964331
-1.65398, 0.2609, -8.14202, 198, 198, 26, 0.964331
-1.63725, 0.24325, -8.13175, 198, 198, 26, 0.964331
-1.40837, 0.2525, -8.14013, 198, 198, 26, 0.964331
-1.395, 0.2725, -8.13623, 198, 198, 26, 0.964331
-1.683, 0.291, -8.1375, 198, 198, 26, 0.964331
-1.66706, 0.30267, -8.13997, 198, 198, 26, 0.964331
-1.38757, 0.295786, -8.13714, 198, 198, 26, 0.964331
-1.6825, 0.322, -8.137, 198, 198, 26, 0.964331
-1.66429, 0.34272, -8.14097, 198, 198, 26, 0.964331
-1.385, 0.3365, -8.13083, 198, 198, 26, 0.964331
-1.65217, 0.378763, -8.13999, 198, 198, 26, 0.964331
-1.63843, 0.395929, -8.13536, 198, 198, 26, 0.964331
-1.64458, 0.407, -8.14067, 198, 198, 26, 0.964331
-1.62429, 0.421448, -8.13946, 198, 198, 26, 0.964331
-1.41409, 0.430643, -8.14256, 198, 198, 26, 0.964331
-1.395, 0.4015, -8.1435, 198, 198, 26, 0.964331
-1.60767, 0.446167, -8.14432, 198, 198, 26, 0.964331
-1.58361, 0.460261, -8.1389, 198, 198, 26, 0.964331
-1.54004, 0.474343, -8.13893, 198, 198, 26, 0.964331
-1.49999, 0.472943, -8.13906, 198, 198, 26, 0.964331
-1.46366, 0.462706, -8.13743, 198, 198, 26, 0.964331
-1.43024, 0.446569, -8.14316, 198, 198, 26, 0.964331
-1.5435, 0.481, -8.1575, 198, 198, 26, 0.964331
-1.452, 0.4855, -8.139, 198, 198, 26, 0.964331
-1.5726, 0.195214, -8.10093, 198, 198, 26, 0.964331
-1.53944, 0.188868, -8.10097, 198, 198, 26, 0.964331
-1.49944, 0.190918, -8.09952, 198, 198, 26, 0.964331
-1.47357, 0.197643, -8.10021, 198, 198, 26, 0.964331
-1.64433, 0.232167, -8.1055, 198, 198, 26, 0.964331
-1.61792, 0.220887, -8.10065, 198, 198, 26, 0.964331
-1.59019, 0.203731, -8.09796, 198, 198, 26, 0.964331
-1.45429, 0.206421, -8.1004, 198, 198, 26, 0.964331
-1.42693, 0.226568, -8.1007, 198, 198, 26, 0.964331
-1.65163, 0.263152, -8.10059, 198, 198, 26, 0.964331
-1.63578, 0.246944, -8.09661, 198, 198, 26, 0.964331
-1.40667, 0.248976, -8.10145, 198, 198, 26, 0.964331
-1.39384, 0.267816, -8.09755, 198, 198, 26, 0.964331
-1.681, 0.3025, -8.1085, 198, 198, 26, 0.964331
-1.66374, 0.304244, -8.10013, 198, 198, 26, 0.964331
-1.38415, 0.293115, -8.10012, 198, 198, 26, 0.964331
-1.66004, 0.341139, -8.09975, 198, 198, 26, 0.964331
-1.381, 0.3335, -8.10025, 198, 198, 26, 0.964331
-1.6499, 0.375804, -8.10095, 198, 198, 26, 0.964331
-1.636, 0.392218, -8.09935, 198, 198, 26, 0.964331
-1.386, 0.3846, -8.1002, 198, 198, 26, 0.964331
-1.641, 0.40225, -8.102, 198, 198, 26, 0.964331
-1.61936, 0.420187, -8.10013, 198, 198, 26, 0.964331
-1.59843, 0.438643, -8.09393, 198, 198, 26, 0.964331
-1.4122, 0.43126, -8.10162, 198, 198, 26, 0.964331
-1.399, 0.4125, -8.0835, 198, 198, 26, 0.964331
-1.60608, 0.443333, -8.10142, 198, 198, 26, 0.964331
-1.58178, 0.45503, -8.09947, 198, 198, 26, 0.964331
-1.53913, 0.470892, -8.09968, 198, 198, 26, 0.964331
-1.49971, 0.4709, -8.10055, 198, 198, 26, 0.964331
-1.45979, 0.460594, -8.09926, 198, 198, 26, 0.964331
-1.4285, 0.448583, -8.10642, 198, 198, 26, 0.964331
-1.5694, 0.19655, -8.06325, 198, 198, 26, 0.964331
-1.54087, 0.190718, -8.05959, 198, 198, 26, 0.964331
-1.49987, 0.190287, -8.0598, 198, 198, 26, 0.964331
-1.47292, 0.19654, -8.05874, 198, 198, 26, 0.964331
-1.653, 0.2335, -8.0755, 198, 198, 26, 0.964331
-1.61555, 0.223085, -8.06003, 198, 198, 26, 0.964331
-1.58619, 0.204824, -8.0582, 198, 198, 26, 0.964331
-1.45234, 0.205789, -8.06066, 198, 198, 26, 0.964331
-1.42444, 0.225167, -8.05968, 198, 198, 26, 0.964331
-1.737, 0.2635, -8.0765, 198, 198, 26, 0.964331
-1.705, 0.2545, -8.0545, 198, 198, 26, 0.964331
-1.64845, 0.262985, -8.06123, 198, 198, 26, 0.964331
-1.63465, 0.2485, -8.059, 198, 198, 26, 0.964331
-1.40521, 0.245929, -8.06064, 198, 198, 26, 0.964331
-1.39156, 0.265204, -8.05842, 198, 198, 26, 0.964331
-1.687, 0.2805, -8.0525, 198, 198, 26, 0.964331
-1.65947, 0.300528, -8.05997, 198, 198, 26, 0.964331
-1.37925, 0.29725, -8.06194, 198, 198, 26, 0.964331
-1.65574, 0.341048, -8.06006, 198, 198, 26, 0.964331
-1.37725, 0.34375, -8.07325, 198, 198, 26, 0.964331
-1.647, 0.374054, -8.06015, 198, 198, 26, 0.964331
-1.63405, 0.388468, -8.05913, 198, 198, 26, 0.964331
-1.379, 0.3755, -8.0795, 198, 198, 26, 0.964331
-1.61805, 0.417374, -8.06017, 198, 198, 26, 0.964331
-1.5955, 0.437179, -8.058, 198, 198, 26, 0.964331
-1.40571, 0.427912, -8.06721, 198, 198, 26, 0.964331
-1.3956, 0.4119, -8.0515, 198, 198, 26, 0.964331
-1.60333, 0.441333, -8.067, 198, 198, 26, 0.964331
-1.57868, 0.453815, -8.06085, 198, 198, 26, 0.964331
-1.54029, 0.469143, -8.05898, 198, 198, 26, 0.964331
-1.4995, 0.470222, -8.05968, 198, 198, 26, 0.964331
-1.4604, 0.460674, -8.05953, 198, 198, 26, 0.964331
-1.43421, 0.4535, -8.0584, 198, 198, 26, 0.964331
-1.431, 0.4805, -8.0695, 198, 198, 26, 0.964331
-1.56717, 0.196417, -8.02233, 198, 198, 26, 0.964331
-1.54228, 0.193141, -8.02057, 198, 198, 26, 0.964331
-1.5002, 0.190561, -8.02007, 198, 198, 26, 0.964331
-1.47017, 0.196542, -8.02183, 198, 198, 26, 0.964331
-1.6142, 0.226114, -8.02057, 198, 198, 26, 0.964331
-1.58489, 0.207457, -8.01852, 198, 198, 26, 0.964331
-1.45134, 0.204719, -8.02028, 198, 198, 26, 0.962508
-1.42246, 0.22382, -8.01994, 198, 198, 26, 0.962508
-1.69, 0.2515, -8.0385, 198, 198, 26, 0.964331
-1.64865, 0.26805, -8.01905, 198, 198, 26, 0.964331
-1.6322, 0.252767, -8.01897, 198, 198, 26, 0.964331
-1.402, 0.245227, -8.02396, 198, 198, 26, 0.962508
-1.38915, 0.263038, -8.01927, 198, 198, 26, 0.962508
-1.65598, 0.300439, -8.02187, 198, 198, 26, 0.964331
-1.376, 0.293961, -8.01927, 198, 198, 26, 0.962508
-1.65181, 0.342, -8.0209, 198, 198, 26, 0.964331
-1.37186, 0.337643, -8.01993, 198, 198, 26, 0.962508
-1.64543, 0.373851, -8.0221, 198, 198, 26, 0.964331
-1.63293, 0.384229, -8.01857, 198, 198, 26, 0.964331
-1.38033, 0.385278, -8.02161, 198, 198, 26, 0.962508
-1.6154, 0.416436, -8.0191, 198, 198, 26, 0.964331
-1.59497, 0.434118, -8.01656, 198, 198, 26, 0.962508
-1.40733, 0.434333, -8.012, 198, 198, 26, 0.962508
-1.39278, 0.410722, -8.02095, 198, 198, 26, 0.962508
-1.6035, 0.4405, -8.0295, 198, 198, 26, 0.964331
-1.57705, 0.452167, -8.0202, 198, 198, 26, 0.962508
-1.53909, 0.468458, -8.01954, 198, 198, 26, 0.962508
-1.49929, 0.470223, -8.0197, 198, 198, 26, 0.962508
-1.4605, 0.462102, -8.01969, 198, 198, 26, 0.962508
-1.43118, 0.452864, -8.01689, 198, 198, 26, 0.962508
-1.5705, 0.19925, -7.9835, 198, 198, 26, 0.962508
-1.53995, 0.194977, -7.98143, 198, 198, 26, 0.962508
-1.50194, 0.191557, -7.98044, 198, 198, 26, 0.962508
-1.4695, 0.196429, -7.98139, 198, 198, 26, 0.962508
-1.61289, 0.229635, -7.97999, 198, 198, 26, 0.962508
-1.58098, 0.209336, -7.97974, 198, 198, 26, 0.962508
-1.556, 0.200833, -7.9715, 198, 198, 26, 0.962508
-1.45038, 0.204154, -7.98058, 198, 198, 26, 0.962508
-1.42113, 0.222755, -7.9799, 198, 198, 26, 0.962508
-1.64654, 0.269346, -7.98304, 198, 198, 26, 0.962508
-1.62994, 0.2553, -7.9793, 198, 198, 26, 0.962508
-1.401, 0.24175, -7.984, 198, 198, 26, 0.962508
-1.38826, 0.2595, -7.98097, 198, 198, 26, 0.962508
-1.65172, 0.299654, -7.97824, 198, 198, 26, 0.962508
-1.37231, 0.296423, -7.97904, 198, 198, 26, 0.962508
-1.64791, 0.341006, -7.98042, 198, 198, 26, 0.962508
-1.63885, 0.355577, -7.97681, 198, 198, 26, 0.962508
-1.36689, 0.345611, -7.98006, 198, 198, 26, 0.962508
-1.64465, 0.37185, -7.98185, 198, 198, 26, 0.962508
-1.63056, 0.384081, -7.98102, 198, 198, 26, 0.962508
-1.37583, 0.384167, -7.98172, 198, 198, 26, 0.962508
-1.61331, 0.416907, -7.98127, 198, 198, 26, 0.962508
-1.59449, 0.433186, -7.98052, 198, 198, 26, 0.962508
-1.40346, 0.434038, -7.98312, 198, 198, 26, 0.962508
-1.39287, 0.420125, -7.97863, 198, 198, 26, 0.962508
-1.57756, 0.451111, -7.97981, 198, 198, 26, 0.962508
-1.53959, 0.467859, -7.9802, 198, 198, 26, 0.962508
-1.50085, 0.470584, -7.97995, 198, 198, 26, 0.962508
-1.4608, 0.464366, -7.97969, 198, 198, 26, 0.962508
-1.42828, 0.454184, -7.97887, 198, 198, 26, 0.962508
-1.53469, 0.196157, -7.94187, 198, 198, 26, 0.962508
-1.50112, 0.193031, -7.9396, 198, 198, 26, 0.962508
-1.46882, 0.196393, -7.93989, 198, 198, 26, 0.962508
-1.61035, 0.231769, -7.94265, 198, 198, 26, 0.962508
-1.581, 0.212779, -7.9398, 198, 198, 26, 0.962508
-1.55118, 0.202147, -7.93638, 198, 198, 26, 0.962508
-1.4519, 0.202929, -7.93993, 198, 198, 26, 0.962508
-1.42135, 0.220736, -7.94045, 198, 198, 26, 0.962508
-1.399, 0.23875, -7.9335, 198, 198, 26, 0.962508
-1.64675, 0.27525, -7.9475, 198, 198, 26, 0.962508
-1.62639, 0.257318, -7.93898, 198, 198, 26, 0.962508
-1.38638, 0.257529, -7.941, 198, 198, 26, 0.962508
-1.64859, 0.302134, -7.94165, 198, 198, 26, 0.962508
-1.63767, 0.292, -7.938, 198, 198, 26, 0.962508
-1.36981, 0.295125, -7.9415, 198, 198, 26, 0.962508
-1.64683, 0.339764, -7.94278, 198, 198, 26, 0.962508
-1.63721, 0.345948, -7.93719, 198, 198, 26, 0.962508
-1.36309, 0.332409, -7.94168, 198, 198, 26, 0.962508
-1.359, 0.3255, -7.9225, 198, 198, 26, 0.962508
-1.64323, 0.368808, -7.94011, 198, 198, 26, 0.962508
-1.62894, 0.382311, -7.93995, 198, 198, 26, 0.962508
-1.373, 0.390167, -7.95883, 198, 198, 26, 0.962508
-1.61201, 0.415466, -7.94059, 198, 198, 26, 0.962508
-1.59318, 0.433364, -7.93923, 198, 198, 26, 0.962508
-1.401, 0.4355, -7.95383, 198, 198, 26, 0.962508
-1.39258, 0.427385, -7.94165, 198, 198, 26, 0.962508
-1.57686, 0.451522, -7.94133, 198, 198, 26, 0.962508
-1.54015, 0.466663, -7.93947, 198, 198, 26, 0.962508
-1.50032, 0.471375, -7.94014, 198, 198, 26, 0.962508
-1.46082, 0.466898, -7.93961, 198, 198, 26, 0.962508
-1.4261, 0.455361, -7.93992, 198, 198, 26, 0.962508
-1.531, 0.1975, -7.90254, 198, 198, 26, 0.962508
-1.49927, 0.194744, -7.89919, 198, 198, 26, 0.962508
-1.47125, 0.1965, -7.8983, 198, 198, 26, 0.962508
-1.60976, 0.232971, -7.90015, 198, 198, 26, 0.962508
-1.58094, 0.216214, -7.90004, 198, 198, 26, 0.962508
-1.54674, 0.203565, -7.89876, 198, 198, 26, 0.962508
-1.45186, 0.203857, -7.89904, 198, 198, 26, 0.962508
-1.41882, 0.220991, -7.89983, 198, 198, 26, 0.962508
-1.397, 0.2385, -7.89775, 198, 198, 26, 0.962508
-1.62347, 0.259983, -7.89962, 198, 198, 26, 0.962508
-1.38363, 0.257443, -7.90076, 198, 198, 26, 0.962508
-1.64521, 0.3055, -7.90374, 198, 198, 26, 0.962508
-1.63643, 0.298214, -7.89579, 198, 198, 26, 0.962508
-1.36567, 0.298278, -7.89917, 198, 198, 26, 0.962508
-1.64593, 0.338767, -7.90143, 198, 198, 26, 0.962508
-1.63473, 0.342045, -7.89773, 198, 198, 26, 0.962508
-1.36, 0.3235, -7.8895, 198, 198, 26, 0.962508
-1.35825, 0.3305, -7.898, 198, 198, 26, 0.962508
-1.64143, 0.369071, -7.9045, 198, 198, 26, 0.962508
-1.62694, 0.380946, -7.89923, 198, 198, 26, 0.962508
-1.61066, 0.412781, -7.90062, 198, 198, 26, 0.962508
-1.5933, 0.431773, -7.89829, 198, 198, 26, 0.962508
-1.38396, 0.42042, -7.89934, 198, 198, 26, 0.962508
-1.57315, 0.4505, -7.89991, 198, 198, 26, 0.962508
-1.54031, 0.466665, -7.89953, 198, 198, 26, 0.962508
-1.49996, 0.472927, -7.90002, 198, 198, 26, 0.962508
-1.45986, 0.469435, -7.89905, 198, 198, 26, 0.962508
-1.42263, 0.456713, -7.90085, 198, 198, 26, 0.962508
-1.399, 0.454, -7.907, 198, 198, 26, 0.962508
-1.5, 0.4955, -7.9155, 198, 198, 26, 0.962508
-1.52725, 0.19775, -7.86925, 198, 198, 26, 0.962508
-1.49977, 0.196227, -7.85816, 198, 198, 26, 0.962508
-1.4744, 0.198233, -7.86117, 198, 198, 26, 0.962508
-1.60411, 0.234056, -7.86306, 198, 198, 26, 0.962508
-1.58165, 0.219991, -7.85918, 198, 198, 26, 0.962508
-1.543, 0.204867, -7.86026, 198, 198, 26, 0.962508
-1.518, 0.2005, -7.8495, 197, 197, 27, 0.96096
-1.45391, 0.203757, -7.85916, 197, 197, 27, 0.96096
-1.41925, 0.220231, -7.85971, 197, 197, 27, 0.96096
-1.3965, 0.237333, -7.85633, 197, 197, 27, 0.96096
-1.65533, 0.2555, -7.85217, 198, 198, 26, 0.962508
-1.61832, 0.258519, -7.85995, 198, 198, 26, 0.962508
-1.38131, 0.257389, -7.85997, 197, 197, 27, 0.96096
